Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,36,CLE,NBA,SG,73,4,1574,222,484,.459,164,376,.436,58,108,.537,.628,64,72,.889,9,156,165,88,31,27,55,130,672,0,
2018-19,37,2TM,NBA,PF,70,0,1334,201,483,.416,138,348,.397,63,135,.467,.559,60,73,.822,9,153,162,81,25,12,59,106,600,0,
2018-19,37,CLE,NBA,PF,16,0,251,35,76,.461,25,54,.463,10,22,.455,.625,13,16,.813,0,29,29,17,3,2,17,22,108,0,
2018-19,37,UTA,NBA,SG,54,0,1083,166,407,.408,113,294,.384,53,113,.469,.547,47,57,.825,9,124,133,64,22,10,42,84,492,0,
2019-20,38,MIL,NBA,SF,58,1,960,126,293,.430,99,237,.418,27,56,.482,.599,35,41,.854,15,107,122,68,26,12,48,78,386,0,
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
17 Yrs,17 Yrs,17 Yrs,17 Yrs,,1232,423,31183,4103,9277,.442,2450,5715,.429,1653,3562,.464,.574,1297,1479,.877,345,3298,3643,2114,804,403,1290,2522,11953,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,28,2075,273,617,.442,163,380,.429,110,237,.464,.574,86,98,.877,23,220,242,141,54,27,86,168,796,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (5 Yrs),PHI (5 Yrs),PHI (5 Yrs),PHI (5 Yrs),,337,101,9057,1221,2919,.418,661,1618,.409,560,1301,.430,.532,424,482,.880,139,953,1092,523,270,93,390,846,3527,0,
ATL (5 Yrs),ATL (5 Yrs),ATL (5 Yrs),ATL (5 Yrs),,332,307,10380,1234,2672,.462,818,1811,.452,416,861,.483,.615,329,371,.887,74,1154,1228,789,275,151,417,665,3615,0,
UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),,234,2,4984,714,1595,.448,348,859,.405,366,736,.497,.557,286,329,.869,63,538,601,358,117,75,221,455,2062,0,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,124,5,2684,388,829,.468,286,630,.454,102,199,.513,.641,91,103,.883,16,275,291,140,45,37,101,212,1153,0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,147,7,3118,420,969,.433,238,560,.425,182,409,.445,.556,132,153,.863,38,271,309,236,71,35,113,266,1210,0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,58,1,960,126,293,.430,99,237,.418,27,56,.482,.599,35,41,.854,15,107,122,68,26,12,48,78,386,0,
