"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,22,NYK,NBA,C,65,14,1572,.477,10.3,.986,.273,.217,.181,.314,.014,.479,.583,.453,.388,.458,.333,.623,1.000,.067,38,.333,.667,0,0,"ROY-5,6MOY-11"
2006-07,23,NYK,NBA,PF,72,59,1896,.433,13.3,.974,.149,.168,.184,.472,.026,.440,.553,.517,.378,.400,.167,.644,1.000,.022,14,.333,.000,0,0,
2007-08,24,POR,NBA,C,78,20,1342,.488,13.6,.978,.196,.146,.097,.539,.022,.492,.652,.348,.455,.480,.300,.752,.667,.051,21,.300,.333,0,0,
2008-09,25,POR,NBA,PF,63,1,746,.423,16.0,.876,.142,.101,.060,.573,.124,.436,.526,.407,.375,.425,.333,.794,1.000,.022,6,.485,.500,0,0,
2009-10,26,PHO,NBA,C,81,41,2190,.451,19.7,.442,.102,.077,.033,.230,.558,.466,.611,.481,.261,.426,.439,.690,.965,.034,20,.105,.634,1,0,
2010-11,27,PHO,NBA,PF,77,64,2541,.432,19.7,.470,.078,.095,.052,.245,.530,.479,.708,.544,.395,.399,.390,.679,.988,.029,22,.125,.473,2,0,
2011-12,28,PHO,NBA,PF,64,59,1669,.416,17.6,.571,.131,.135,.049,.256,.429,.469,.650,.494,.333,.389,.346,.598,.967,.044,24,.087,.435,0,0,
2012-13,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition
2013-14,30,PHO,NBA,PF,82,82,2312,.432,19.0,.445,.117,.093,.068,.166,.555,.509,.615,.458,.547,.450,.370,.477,.981,.024,17,.095,.293,3,0,
2014-15,31,ORL,NBA,PF,75,51,1870,.392,21.4,.290,.051,.055,.033,.150,.710,.390,.360,.407,.313,.411,.393,.636,.978,.006,2,.095,.333,0,0,
2015-16,32,2TM,NBA,PF,70,32,1200,.438,19.4,.323,.112,.069,.037,.098,.677,.545,.641,.500,.462,.500,.387,.738,.989,.035,11,.221,.365,0,0,
2015-16,32,ORL,NBA,PF,44,29,754,.435,19.2,.349,.140,.059,.022,.124,.651,.508,.615,.364,.500,.478,.397,.758,.979,.048,8,.215,.346,0,0,
2015-16,32,CLE,NBA,C,26,3,446,.441,19.7,.292,.081,.081,.056,.068,.708,.596,.692,.615,.444,.545,.377,.714,1.000,.019,3,.228,.385,0,0,
2016-17,33,CLE,NBA,C,74,15,1398,.458,19.3,.356,.129,.077,.058,.094,.644,.546,.642,.400,.533,.531,.409,.832,1.000,.050,20,.224,.413,0,0,
2017-18,34,2TM,NBA,C,53,1,695,.491,18.4,.458,.184,.061,.071,.142,.542,.670,.795,.769,.600,.500,.339,.754,1.000,.019,3,.148,.294,1,0,
2017-18,34,CLE,NBA,C,44,1,545,.497,17.6,.467,.201,.053,.059,.154,.533,.684,.824,.778,.500,.538,.333,.759,1.000,.018,3,.167,.267,0,0,
2017-18,34,LAL,NBA,C,9,0,150,.465,19.2,.419,.116,.093,.116,.093,.581,.611,.600,.750,.800,.250,.360,.727,1.000,.023,0,.080,.500,1,0,
2018-19,35,CLE,NBA,C,36,6,341,.368,21.7,.325,.043,.077,.085,.120,.675,.289,.800,.222,.100,.286,.405,.727,.969,.017,2,.076,.500,0,0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,890,445,19772,.440,17.8,.593,.133,.113,.081,.267,.407,.477,.616,.469,.407,.431,.388,.666,.981,.034,200,.137,.415,7,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,41,1822,.440,17.8,.593,.133,.113,.081,.267,.407,.477,.616,.469,.407,.431,.388,.666,.981,.034,18,.137,.415,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (4 Yrs),PHO (4 Yrs),PHO (4 Yrs),PHO (4 Yrs),,304,246,8712,.433,19.0,.478,.105,.099,.051,.223,.522,.481,.643,.497,.416,.413,.389,.609,.976,.032,83,.105,.463,6,0,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,180,25,2730,.451,19.6,.361,.123,.073,.061,.103,.639,.556,.706,.465,.441,.500,.392,.789,.996,.035,28,.197,.393,0,0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,141,21,2088,.464,14.8,.940,.176,.129,.083,.551,.060,.473,.614,.366,.433,.458,.326,.766,.929,.040,27,.442,.474,0,0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,137,73,3468,.454,11.8,.980,.209,.192,.183,.396,.020,.459,.572,.482,.383,.422,.222,.633,1.000,.044,52,.333,.222,0,0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,119,80,2624,.404,20.3,.306,.076,.056,.030,.143,.694,.427,.490,.395,.350,.427,.394,.682,.978,.018,10,.126,.339,0,0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,9,0,150,.465,19.2,.419,.116,.093,.116,.093,.581,.611,.600,.750,.800,.250,.360,.727,1.000,.023,0,.080,.500,1,0,
