Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,22,NYK,NBA,C,65,14,1572,305,640,.477,3,9,.333,302,631,.479,.479,189,229,.825,138,236,374,53,30,47,97,200,802,0,"ROY-5,6MOY-11"
2006-07,23,NYK,NBA,PF,72,59,1896,298,689,.433,3,18,.167,295,671,.440,.435,85,108,.787,91,304,395,67,36,42,100,216,684,0,
2007-08,24,POR,NBA,C,78,20,1342,221,453,.488,3,10,.300,218,443,.492,.491,85,109,.780,107,247,354,57,29,27,55,208,530,0,
2008-09,25,POR,NBA,PF,63,1,746,113,267,.423,11,33,.333,102,234,.436,.444,26,36,.722,41,99,140,24,17,16,29,106,263,0,
2009-10,26,PHO,NBA,C,81,41,2190,317,703,.451,172,392,.439,145,311,.466,.573,98,121,.810,66,361,427,113,64,74,73,263,904,0,
2010-11,27,PHO,NBA,PF,77,64,2541,358,829,.432,171,439,.390,187,390,.479,.535,89,107,.832,65,448,513,96,46,79,73,272,976,0,
2011-12,28,PHO,NBA,PF,64,59,1669,255,613,.416,91,263,.346,164,350,.469,.490,73,82,.890,71,308,379,88,42,70,63,176,674,0,
2012-13,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition,Did not play - medical condition
2013-14,30,PHO,NBA,PF,82,82,2312,336,778,.432,160,432,.370,176,346,.509,.535,78,95,.821,73,343,416,98,60,63,89,245,910,0,
2014-15,31,ORL,NBA,PF,75,51,1870,191,487,.392,136,346,.393,55,141,.390,.532,31,35,.886,27,266,293,94,47,39,78,191,549,0,
2015-16,32,2TM,NBA,PF,70,32,1200,152,347,.438,91,235,.387,61,112,.545,.569,30,35,.857,35,199,234,71,29,28,43,127,425,0,
2015-16,32,ORL,NBA,PF,44,29,754,81,186,.435,48,121,.397,33,65,.508,.565,19,21,.905,23,118,141,45,21,20,30,71,229,0,
2015-16,32,CLE,NBA,C,26,3,446,71,161,.441,43,114,.377,28,47,.596,.575,11,14,.786,12,81,93,26,8,8,13,56,196,0,
2016-17,33,CLE,NBA,C,74,15,1398,238,520,.458,137,335,.409,101,185,.546,.589,63,74,.851,37,253,290,45,33,37,53,138,676,0,
2017-18,34,2TM,NBA,C,53,1,695,104,212,.491,39,115,.339,65,97,.670,.583,17,19,.895,12,123,135,38,18,13,21,69,264,0,
2017-18,34,CLE,NBA,C,44,1,545,84,169,.497,30,90,.333,54,79,.684,.586,14,15,.933,10,100,110,28,17,12,17,54,212,0,
2017-18,34,LAL,NBA,C,9,0,150,20,43,.465,9,25,.360,11,18,.611,.570,3,4,.750,2,23,25,10,1,1,4,15,52,0,
2018-19,35,CLE,NBA,C,36,6,341,43,117,.368,32,79,.405,11,38,.289,.504,11,14,.786,4,48,52,20,6,5,13,44,129,0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,890,445,19772,2931,6655,.440,1049,2706,.388,1882,3949,.477,.519,875,1064,.822,767,3235,4002,864,457,540,787,2255,7786,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,41,1822,270,613,.440,97,249,.388,173,364,.477,.519,81,98,.822,71,298,369,80,42,50,73,208,717,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (4 Yrs),PHO (4 Yrs),PHO (4 Yrs),PHO (4 Yrs),,304,246,8712,1266,2923,.433,594,1526,.389,672,1397,.481,.535,338,405,.835,275,1460,1735,395,212,286,298,956,3464,0,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,180,25,2730,436,967,.451,242,618,.392,194,349,.556,.576,99,117,.846,63,482,545,119,64,62,96,292,1213,0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,141,21,2088,334,720,.464,14,43,.326,320,677,.473,.474,111,145,.766,148,346,494,81,46,43,84,314,793,0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,137,73,3468,603,1329,.454,6,27,.222,597,1302,.459,.456,274,337,.813,229,540,769,120,66,89,197,416,1486,0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,119,80,2624,272,673,.404,184,467,.394,88,206,.427,.541,50,56,.893,50,384,434,139,68,59,108,262,778,0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,9,0,150,20,43,.465,9,25,.360,11,18,.611,.570,3,4,.750,2,23,25,10,1,1,4,15,52,0,
